,name,avg_pts,cv
5940,T.Taylor,2.888235294117647,1.0478448159384117
4244,T.Taylor,2.888235294117647,0.9363785812139689
8144,T.Taylor,2.888235294117647,0.9225086967865244
4731,T.Taylor,2.888235294117647,1.1688621001034933
4779,T.Taylor,2.888235294117647,1.1068332219839974
5432,T.Taylor,2.888235294117647,1.0478448159384117
5892,T.Taylor,2.888235294117647,1.1000124109765468
7821,T.Taylor,2.888235294117647,1.0946086354894502
6326,T.Taylor,2.888235294117647,0.9289417865036735
7466,T.Taylor,2.8882352941176466,1.0880100008147728
7136,T.Taylor,2.8882352941176466,0.9575098558119385
5384,T.Taylor,2.8882352941176466,1.1000124109765468
6278,T.Taylor,2.8882352941176466,0.964709154806867
4929,T.Taylor,2.8882352941176466,0.9686585207331698
5849,T.Taylor,2.8882352941176466,0.9181115238504469
6813,T.Taylor,2.8882352941176466,1.1544922437288967
6414,T.Taylor,2.8882352941176466,0.9438189853907974
7974,T.Taylor,2.8882352941176466,1.0880100008147728
4950,T.Taylor,2.8882352941176466,0.8235751413287447
4841,T.Taylor,2.888235294117646,0.9525956621718076
4442,T.Taylor,2.888235294117646,0.8235751413287444
4399,T.Taylor,2.882352941176471,1.1023573228573116
5271,T.Taylor,2.882352941176471,1.078761442805908
4351,T.Taylor,2.8823529411764706,1.1638659377331717
6454,T.Taylor,2.8823529411764706,0.9257352799342214
6406,T.Taylor,2.8823529411764706,0.9612722804883012
7949,T.Taylor,2.8823529411764706,1.0902302935841508
7861,T.Taylor,2.8823529411764706,1.067388678799572
5779,T.Taylor,2.8823529411764706,1.0787614428059078
7264,T.Taylor,2.8823529411764706,0.9541203067449545
8272,T.Taylor,2.8823529411764706,0.9193423766214759
4263,T.Taylor,2.8823529411764706,1.136196946717995
4372,T.Taylor,2.8823529411764706,0.9331251490404971
4907,T.Taylor,2.8823529411764706,1.1023573228573114
8184,T.Taylor,2.8823529411764706,0.9055213162377653
7305,T.Taylor,2.88235294117647,1.122932068097524
6941,T.Taylor,2.88235294117647,1.149620426970475
4771,T.Taylor,2.88235294117647,1.1361969467179949
7813,T.Taylor,2.88235294117647,1.122932068097524
7441,T.Taylor,2.88235294117647,1.0902302935841508
4859,T.Taylor,2.88235294117647,1.1638659377331715
7353,T.Taylor,2.88235294117647,1.0673886787995719
5977,T.Taylor,2.88235294117647,0.9149724568283516
4969,T.Taylor,2.88235294117647,0.9492381378844912
6433,T.Taylor,2.88235294117647,1.149620426970475
8136,T.Taylor,2.88235294117647,0.9386973180076627
51,J.Brown,2.8764705882352946,0.7660531589837369
6616,T.Taylor,2.876470588235294,0.8277513140540042
4899,T.Taylor,2.876470588235294,1.131471641629217
4391,T.Taylor,2.876470588235294,1.131471641629217
6293,T.Taylor,2.876470588235294,0.9464984957796454
7124,T.Taylor,2.876470588235294,0.827751314054004
7941,T.Taylor,2.876470588235294,1.1183169699098214
7151,T.Taylor,2.876470588235294,0.93964125842619
7103,T.Taylor,2.876470588235294,0.977031265239236
7989,T.Taylor,2.876470588235294,1.0632143298295098
5399,T.Taylor,2.876470588235294,1.074499525082468
5907,T.Taylor,2.876470588235294,1.074499525082468
8312,T.Taylor,2.876470588235294,0.902453672792086
7481,T.Taylor,2.8764705882352937,1.0632143298295096
7433,T.Taylor,2.8764705882352937,1.1183169699098212
8264,T.Taylor,2.8764705882352937,0.9354231485636114
7279,T.Taylor,2.870588235294118,0.936355031422181
8151,T.Taylor,2.870588235294118,0.9216475957151709
7252,T.Taylor,2.8705882352941177,0.8251252019721765
7143,T.Taylor,2.8705882352941177,0.9570025711441462
7231,T.Taylor,2.8705882352941177,0.9734993713005952
6744,T.Taylor,2.8705882352941177,0.8251252019721766
6421,T.Taylor,2.8705882352941177,0.9431681948718855
5298,T.Taylor,2.864705882352941,1.0447372809613478
5806,T.Taylor,2.864705882352941,1.0447372809613478
4210,T.Gabriel,2.864705882352941,0.8356184823245608
5758,T.Taylor,2.8647058823529408,1.0973367989662774
5250,T.Taylor,2.8647058823529408,1.0973367989662774
7271,T.Taylor,2.8647058823529408,0.953597659516232
8279,T.Taylor,2.8647058823529408,0.9184691032119175
5426,T.Taylor,2.8588235294117648,1.0407114709374055
5886,T.Taylor,2.8588235294117643,1.0929050068785755
5798,T.Taylor,2.8588235294117643,1.0695302363577233
5378,T.Taylor,2.8588235294117643,1.0929050068785755
5290,T.Taylor,2.8588235294117643,1.0695302363577233
5934,T.Taylor,2.8588235294117643,1.0407114709374055
4238,T.Taylor,2.8588235294117643,0.9293647333498395
5265,T.Taylor,2.8529411764705883,1.0716563895411673
4278,T.Taylor,2.8529411764705883,0.9117153427730611
5088,T.Taylor,2.8529411764705883,0.9393793093806431
8178,T.Taylor,2.8529411764705883,0.8985858376971234
4230,T.Taylor,2.8529411764705883,0.9463455167771047
6096,T.Taylor,2.8529411764705883,0.9054813131449106
4366,T.Taylor,2.8529411764705883,0.9261258450296849
5926,T.Taylor,2.8529411764705883,1.0653090347146146
8130,T.Taylor,2.852941176470588,0.9316867389278395
5773,T.Taylor,2.852941176470588,1.071656389541167
5418,T.Taylor,2.852941176470588,1.0653090347146144
4257,T.Taylor,2.852941176470588,1.1291656995936834
4765,T.Taylor,2.852941176470588,1.1291656995936834
7600,T.Taylor,2.8470588235294123,1.0521241919030284
4406,T.Taylor,2.8470588235294123,0.9085810026709121
8108,T.Taylor,2.8470588235294123,1.0521241919030284
7552,T.Taylor,2.8470588235294123,1.1066276021059644
5216,T.Taylor,2.8470588235294123,0.9360704084922803
6224,T.Taylor,2.8470588235294123,0.9023853504841264
5305,T.Taylor,2.847058823529412,1.0454270869643723
6610,T.Taylor,2.847058823529412,0.8210657863817276
6136,T.Taylor,2.847058823529412,0.8889852197493179
5813,T.Taylor,2.847058823529412,1.0454270869643723
5901,T.Taylor,2.847058823529412,1.0674110494914204
5393,T.Taylor,2.847058823529412,1.0674110494914204
8306,T.Taylor,2.847058823529412,0.8955319193292968
4385,T.Taylor,2.847058823529412,1.1244568925873035
8060,T.Taylor,2.847058823529412,1.1066276021059642
5765,T.Taylor,2.847058823529412,1.0988427379136
4893,T.Taylor,2.847058823529412,1.1244568925873035
4358,T.Taylor,2.847058823529412,0.9429915474190493
8258,T.Taylor,2.8470588235294114,0.9284270826130054
8170,T.Taylor,2.8470588235294114,0.9138519277246835
6088,T.Taylor,2.8470588235294114,0.9211380925042645
5257,T.Taylor,2.8470588235294114,1.0988427379135999
7118,T.Taylor,2.8470588235294114,0.8210657863817276
5103,T.Taylor,2.8411764705882354,0.922024403811753
7728,T.Taylor,2.8411764705882354,1.0480207333956322
6216,T.Taylor,2.841176470588235,0.9179391359352498
7246,T.Taylor,2.841176470588235,0.8184512924357349
5055,T.Taylor,2.841176470588235,0.9582050863218
5893,T.Taylor,2.841176470588235,1.0943746676048667
8145,T.Taylor,2.841176470588235,0.9146874255187084
6540,T.Taylor,2.841176470588235,0.9333686220390697
6264,T.Taylor,2.841176470588235,0.8859835344075125
7680,T.Taylor,2.841176470588235,1.1020965013340267
6738,T.Taylor,2.841176470588235,0.8184512924357349
8188,T.Taylor,2.841176470588235,1.1020965013340267
4568,T.Taylor,2.841176470588235,0.8134241502159079
5433,T.Taylor,2.841176470588235,1.0413740136811547
7158,T.Taylor,2.841176470588235,0.8083730125110247
7110,T.Taylor,2.841176470588235,0.8324246290576414
5941,T.Taylor,2.841176470588235,1.0413740136811547
5076,T.Taylor,2.841176470588235,0.8134241502159079
8100,T.Taylor,2.841176470588235,1.077851146832551
4245,T.Taylor,2.841176470588235,0.9286641480134514
8236,T.Taylor,2.841176470588235,1.048020733395632
7592,T.Taylor,2.841176470588235,1.077851146832551
6602,T.Taylor,2.8411764705882345,0.8324246290576413
6650,T.Taylor,2.8411764705882345,0.8083730125110246
5385,T.Taylor,2.8411764705882345,1.0943746676048665
8298,T.Taylor,2.8411764705882345,0.9106984891675707
7137,T.Taylor,2.8411764705882345,0.9499778887135513
8228,T.Taylor,2.835294117647059,1.0735419233968364
6668,T.Taylor,2.835294117647059,0.9300860698918945
5231,T.Taylor,2.835294117647059,0.9188139024484625
7567,T.Taylor,2.835294117647059,1.0801203502735446
5204,T.Taylor,2.835294117647059,0.8108459374344912
6580,T.Taylor,2.835294117647059,0.9153149109537702
7286,T.Taylor,2.835294117647059,0.8058217928356946
6532,T.Taylor,2.835294117647059,0.9508364589097408
8273,T.Taylor,2.8352941176470585,0.9115228963513301
7238,T.Taylor,2.8352941176470585,0.8297430224604934
8075,T.Taylor,2.8352941176470585,1.0801203502735441
7265,T.Taylor,2.8352941176470585,0.9465876941223236
8185,T.Taylor,2.8352941176470585,0.8976056017119178
4373,T.Taylor,2.8352941176470585,0.9254116191713302
4696,T.Taylor,2.8352941176470585,0.810845937434491
6103,T.Taylor,2.8352941176470585,0.9045651826720972
5095,T.Taylor,2.8352941176470585,0.9388027114936017
5183,T.Taylor,2.8352941176470585,0.9547606133813061
7720,T.Taylor,2.8352941176470585,1.073541923396836
7067,T.Taylor,2.8352941176470585,1.1398781350719687
6559,T.Taylor,2.8352941176470585,1.1398781350719684
8137,T.Taylor,2.835294117647058,0.931029488931743
6778,T.Taylor,2.835294117647058,0.8058217928356942
6730,T.Taylor,2.835294117647058,0.8297430224604931
5223,T.Taylor,2.8294117647058825,0.9354790429139992
8203,T.Taylor,2.8294117647058825,1.0757853960042554
8067,T.Taylor,2.8294117647058825,1.10840674462418
7695,T.Taylor,2.8294117647058825,1.0757853960042554
6687,T.Taylor,2.8294117647058825,1.1350528742247605
7559,T.Taylor,2.8294117647058825,1.1084067446241799
7195,T.Taylor,2.8294117647058825,1.1350528742247605
7607,T.Taylor,2.8294117647058825,1.053018210680576
6708,T.Taylor,2.8294117647058825,0.9121405450892892
6231,T.Taylor,2.8294117647058825,0.9014574683521387
8115,T.Taylor,2.8294117647058825,1.053018210680576
8313,T.Taylor,2.829411764705882,0.8945404844938515
6660,T.Taylor,2.829411764705882,0.9474343127736021
7125,T.Taylor,2.829411764705882,0.8194861893251292
6617,T.Taylor,2.829411764705882,0.8194861893251293
8265,T.Taylor,2.8294117647058816,0.9277557946176584
7735,T.Taylor,2.8235294117647065,1.0488853321808713
6864,T.Taylor,2.823529411764706,0.9164411584462209
7687,T.Taylor,2.823529411764706,1.1038362690708685
8195,T.Taylor,2.823529411764706,1.1038362690708683
6547,T.Taylor,2.823529411764706,0.9327688766646712
8243,T.Taylor,2.823529411764706,1.048885332180871
6745,T.Taylor,2.8235294117647056,0.8168653881441867
7253,T.Taylor,2.8235294117647056,0.8168653881441867
4214,T.Jones,2.8176470588235296,0.941542553509526
6130,T.Taylor,2.817647058823529,0.8821258087291934
6904,T.Taylor,2.817647058823529,0.899080781359075
6992,T.Taylor,2.817647058823529,0.9132478102416732
6675,T.Taylor,2.817647058823529,0.929471750721179
6082,T.Taylor,2.8176470588235287,0.9142087092532772
6856,T.Taylor,2.8176470588235287,0.9331223915297858
5552,T.Taylor,2.8117647058823536,1.030526679940252
5504,T.Taylor,2.811764705882353,1.0829679039316555
6210,T.Taylor,2.8117647058823527,0.911023381998809
6012,T.Taylor,2.8117647058823527,1.0829679039316555
5070,T.Taylor,2.8117647058823527,0.8068019044089828
4562,T.Taylor,2.8117647058823527,0.8068019044089828
7032,T.Taylor,2.8117647058823527,0.895989291046144
6060,T.Taylor,2.8117647058823527,1.0305266799402517
6984,T.Taylor,2.8117647058823527,0.9298168044506026
8094,T.Taylor,2.8117647058823527,1.0708878461238072
7586,T.Taylor,2.8117647058823527,1.0708878461238072
6258,T.Taylor,2.8117647058823527,0.8791370497233955
6122,T.Taylor,2.8117647058823523,0.896900488742047
5680,T.Taylor,2.8058823529411767,1.0265402111958515
6574,T.Taylor,2.8058823529411767,0.9084115951501306
5632,T.Taylor,2.8058823529411767,1.0785783960140163
6052,T.Taylor,2.8058823529411767,1.0552632490795
5198,T.Taylor,2.8058823529411767,0.8042346986122815
6188,T.Taylor,2.8058823529411767,1.0265402111958515
5544,T.Taylor,2.8058823529411767,1.0552632490795
4492,T.Taylor,2.8058823529411767,0.9157815325123724
5110,T.Taylor,2.8058823529411767,0.7944286581658511
6140,T.Taylor,2.8058823529411767,1.0785783960140163
4602,T.Taylor,2.8058823529411763,0.7944286581658508
6097,T.Taylor,2.8058823529411763,0.8976828844949667
6250,T.Taylor,2.8058823529411763,0.8938165391275648
4690,T.Taylor,2.8058823529411763,0.8042346986122815
6871,T.Taylor,2.8058823529411763,0.9157241543031307
6526,T.Taylor,2.8058823529411763,0.9438792417590349
7714,T.Taylor,2.8058823529411763,1.066593759383135
5062,T.Taylor,2.8058823529411763,0.8178245826385243
8222,T.Taylor,2.8058823529411763,1.066593759383135
5089,T.Taylor,2.8058823529411763,0.9318610466719579
4554,T.Taylor,2.805882352941176,0.8178245826385242
7574,T.Taylor,2.8000000000000003,0.8912763793884787
6225,T.Taylor,2.8000000000000003,0.8945882958358417
7601,T.Taylor,2.8000000000000003,1.0460654250873693
5519,T.Taylor,2.8000000000000003,1.0574123156882218
7553,T.Taylor,2.8000000000000003,1.1015449654906582
6180,T.Taylor,2.8000000000000003,1.0510825542311217
8109,T.Taylor,2.8000000000000003,1.0460654250873693
4532,T.Taylor,2.8000000000000003,0.8982635169735311
5217,T.Taylor,2.8000000000000003,0.928551167850121
5672,T.Taylor,2.8000000000000003,1.0510825542311215
5238,T.Taylor,2.8000000000000003,0.7919223288726377
4620,T.Taylor,2.8000000000000003,0.9125742720729573
6702,T.Taylor,2.8,0.9052505747303783
4511,T.Taylor,2.8,1.1148183005952297
6566,T.Taylor,2.8,0.9248491292906564
5019,T.Taylor,2.8,1.11481830059523
4730,T.Taylor,2.8,0.7919223288726375
6999,T.Taylor,2.8,0.9125172557802476
4484,T.Taylor,2.8,0.9326630321554543
6654,T.Taylor,2.8,0.9404910916623032
6027,T.Taylor,2.8,1.0574123156882216
8061,T.Taylor,2.8,1.1015449654906577
6137,T.Taylor,2.8,0.8810948031796131
5190,T.Taylor,2.8,0.8151927931403917
6089,T.Taylor,2.7999999999999994,0.9134879887194388
4682,T.Taylor,2.7999999999999994,0.8151927931403916
5559,T.Taylor,2.794117647058824,1.0312887499386925
5511,T.Taylor,2.7941176470588234,1.0845709979147293
4204,S.Roberts,2.7941176470588234,1.2944365130846875
6067,T.Taylor,2.7941176470588234,1.0312887499386925
5647,T.Taylor,2.7941176470588234,1.0532073106565807
7702,T.Taylor,2.7941176470588234,0.8882151688809911
4660,T.Taylor,2.7941176470588234,0.8951594879863921
6019,T.Taylor,2.7941176470588234,1.0845709979147293
4612,T.Taylor,2.7941176470588234,0.9293417212629976
7729,T.Taylor,2.7941176470588234,1.0419473150818455
6694,T.Taylor,2.7941176470588234,0.9215781306508997
6265,T.Taylor,2.794117647058823,0.8780952070664609
8189,T.Taylor,2.794117647058823,1.0969889141400884
6541,T.Taylor,2.794117647058823,0.9258538077665799
8237,T.Taylor,2.794117647058823,1.0419473150818452
7593,T.Taylor,2.794117647058823,1.072286671371313
4639,T.Taylor,2.794117647058823,1.1101525135723538
6217,T.Taylor,2.794117647058823,0.9102891339784198
5077,T.Taylor,2.794117647058823,0.8051934692566206
6155,T.Taylor,2.794117647058823,1.0532073106565807
8101,T.Taylor,2.794117647058823,1.072286671371313
7681,T.Taylor,2.794117647058823,1.0969889141400884
5147,T.Taylor,2.794117647058823,1.1101525135723538
4569,T.Taylor,2.794117647058823,0.8051934692566205
5687,T.Taylor,2.7882352941176474,1.0272743188695979
7840,T.Taylor,2.7882352941176474,1.335163593502036
4816,T.Taylor,2.788235294117647,0.8992996086871174
5205,T.Taylor,2.788235294117647,0.8026200901319391
8229,T.Taylor,2.788235294117647,1.0679576891108533
6581,T.Taylor,2.788235294117647,0.9076696414800987
6669,T.Taylor,2.788235294117647,0.9225701743046155
6147,T.Taylor,2.788235294117647,1.0801442827135268
6898,T.Taylor,2.788235294117647,0.8922298604852149
5639,T.Taylor,2.788235294117647,1.0801442827135268
6195,T.Taylor,2.788235294117647,1.0272743188695974
6533,T.Taylor,2.788235294117647,0.9435232241231475
4499,T.Taylor,2.788235294117647,0.9151158951978396
4697,T.Taylor,2.7882352941176465,0.802620090131939
7721,T.Taylor,2.7882352941176465,1.067957689110853
6850,T.Taylor,2.7882352941176465,0.9262159397135803
6320,T.Taylor,2.782352941176471,1.0510799684623005
6272,T.Taylor,2.7823529411764705,1.1081812348879483
7898,T.Taylor,2.7823529411764705,0.8757337420772136
7026,T.Taylor,2.7823529411764705,0.8891511533424615
4808,T.Taylor,2.7823529411764705,0.9154297659998198
4856,T.Taylor,2.7823529411764705,0.8824442574548272
4627,T.Taylor,2.7823529411764705,0.9118945970775071
7968,T.Taylor,2.7823529411764705,1.3283477648116144
4944,T.Taylor,2.7823529411764705,0.8961773609196645
6828,T.Taylor,2.7823529411764705,1.0510799684623002
6709,T.Taylor,2.7823529411764705,0.9044952602802196
6780,T.Taylor,2.7823529411764705,1.108181234887948
6978,T.Taylor,2.7823529411764705,0.9229237546910068
6890,T.Taylor,2.78235294117647,0.9079447452798891
6661,T.Taylor,2.78235294117647,0.9401182175425512
39,D.Thomas,2.776470588235295,0.6155107041564225
7320,T.Taylor,2.7764705882352945,1.0250991516098806
6400,T.Taylor,2.7764705882352945,1.1035449691688128
6956,T.Taylor,2.7764705882352945,1.046900374231096
6820,T.Taylor,2.7764705882352945,1.0780977254632886
6908,T.Taylor,2.7764705882352945,1.1035449691688128
6448,T.Taylor,2.7764705882352945,1.046900374231096
5538,T.Taylor,2.7764705882352945,1.0483919911816573
4984,T.Taylor,2.7764705882352945,0.8794193101264016
7828,T.Taylor,2.7764705882352945,1.0250991516098809
7855,T.Taylor,2.7764705882352945,1.2901665856553182
6312,T.Taylor,2.7764705882352945,1.0780977254632889
6865,T.Taylor,2.776470588235294,0.9088593817415059
4936,T.Taylor,2.776470588235294,0.9122003517863272
8026,T.Taylor,2.776470588235294,0.8727491952831494
6046,T.Taylor,2.776470588235294,1.0483919911816573
7807,T.Taylor,2.776470588235294,1.400957423354715
7018,T.Taylor,2.7764705882352936,0.9047625954364973
7956,T.Taylor,2.770588235294118,1.0211083647160526
7448,T.Taylor,2.7705882352941176,1.0211083647160526
7983,T.Taylor,2.7705882352941176,1.283812511334117
7847,T.Taylor,2.7705882352941176,1.3429544722656785
7935,T.Taylor,2.7705882352941176,1.3933569711418021
6440,T.Taylor,2.7705882352941176,1.073698287217159
6287,T.Taylor,2.7705882352941176,1.0805936061664076
5666,T.Taylor,2.7705882352941176,1.044225260071495
6948,T.Taylor,2.770588235294117,1.0736982872171588
6795,T.Taylor,2.770588235294117,1.0805936061664072
4823,T.Taylor,2.770588235294117,0.8985212394756042
6174,T.Taylor,2.770588235294117,1.0442252600714947
4478,T.Taylor,2.770588235294117,0.9257852244625336
6905,T.Taylor,2.770588235294117,0.8913806457330068
4526,T.Taylor,2.770588235294117,0.8914349253000572
6993,T.Taylor,2.770588235294117,0.9056654067365806
6857,T.Taylor,2.7705882352941167,0.9257244256553315
5553,T.Taylor,2.7647058823529416,1.0244247457513571
7975,T.Taylor,2.764705882352941,1.3360146388815044
5505,T.Taylor,2.764705882352941,1.0778002340656434
4518,T.Taylor,2.764705882352941,0.9073325258611412
5526,T.Taylor,2.764705882352941,0.8747945300834884
6279,T.Taylor,2.764705882352941,1.1104441599219377
4654,T.Taylor,2.764705882352941,0.8883434268415427
4606,T.Taylor,2.764705882352941,0.9224770105536924
6415,T.Taylor,2.764705882352941,1.0761659472362222
6327,T.Taylor,2.764705882352941,1.0523314077067702
4951,T.Taylor,2.764705882352941,0.8953859171789874
6835,T.Taylor,2.764705882352941,1.0523314077067705
6985,T.Taylor,2.7647058823529407,0.9224166049538439
7033,T.Taylor,2.7647058823529407,0.8882894812047301
6787,T.Taylor,2.7647058823529407,1.1104441599219375
6013,T.Taylor,2.7647058823529407,1.0778002340656434
6061,T.Taylor,2.7647058823529407,1.0244247457513567
6923,T.Taylor,2.7647058823529407,1.076165947236222
5654,T.Taylor,2.758823529411765,0.8717984169937709
6963,T.Taylor,2.7588235294117647,1.048118624001608
4493,T.Taylor,2.7588235294117647,0.9082770408788615
6407,T.Taylor,2.7588235294117647,1.105763090080491
5545,T.Taylor,2.7588235294117647,1.0496347139874012
6455,T.Taylor,2.7588235294117647,1.048118624001608
5633,T.Taylor,2.7588235294117647,1.0733867476154249
6189,T.Taylor,2.7588235294117647,1.020423969412376
6141,T.Taylor,2.7588235294117647,1.0733867476154249
6915,T.Taylor,2.7588235294117647,1.105763090080491
5681,T.Taylor,2.7588235294117647,1.020423969412376
6053,T.Taylor,2.7588235294117647,1.049634713987401
4646,T.Taylor,2.7588235294117642,0.9041359694262969
4802,T.Taylor,2.7529411764705882,0.908599131093672
4850,T.Taylor,2.7529411764705882,0.8756647375517651
5673,T.Taylor,2.7529411764705882,1.0454349007645225
5792,T.Taylor,2.7529411764705882,1.3007931635759138
6181,T.Taylor,2.7529411764705882,1.0454349007645225
4621,T.Taylor,2.7529411764705882,0.9050683825112154
4533,T.Taylor,2.7529411764705882,0.8906324070569771
4485,T.Taylor,2.752941176470588,0.925353065125599
4780,T.Taylor,2.7470588235294118,1.0291537726744677
4272,T.Taylor,2.7470588235294118,1.029153772674468
6306,T.Taylor,2.7470588235294118,1.0713827549480908
5920,T.Taylor,2.7470588235294118,1.2942794838986855
4224,T.Taylor,2.7470588235294118,1.0840666293893755
4978,T.Taylor,2.7470588235294118,0.8726517998285673
4732,T.Taylor,2.7470588235294118,1.0840666293893753
7822,T.Taylor,2.7470588235294118,1.0182826274359178
7314,T.Taylor,2.7470588235294118,1.0182826274359178
6814,T.Taylor,2.7470588235294113,1.0713827549480903
4661,T.Taylor,2.7470588235294113,0.8875280086076185
5850,T.Taylor,2.7470588235294113,0.8596360428286107
4613,T.Taylor,2.7470588235294113,0.9220286459588729
4930,T.Taylor,2.7470588235294113,0.9053822672894559
4842,T.Taylor,2.747058823529411,0.8908710333134814
4400,T.Taylor,2.7411764705882358,1.0250947486745319
5272,T.Taylor,2.7411764705882358,1.0040865098235447
7862,T.Taylor,2.7411764705882353,0.9939401124863778
5807,T.Taylor,2.7411764705882353,1.2579625568171096
4264,T.Taylor,2.7411764705882353,1.0551198821717498
7950,T.Taylor,2.7411764705882353,1.0143049536391173
4352,T.Taylor,2.7411764705882353,1.0795775581597555
4908,T.Taylor,2.7411764705882353,1.0250947486745319
7841,T.Taylor,2.7411764705882353,1.337920953458197
5780,T.Taylor,2.7411764705882353,1.0040865098235445
4860,T.Taylor,2.741176470588235,1.079577558159755
7354,T.Taylor,2.741176470588235,0.9939401124863776
4970,T.Taylor,2.741176470588235,0.8877591676068612
6434,T.Taylor,2.741176470588235,1.0669959000905271
4772,T.Taylor,2.741176470588235,1.0551198821717496
5759,T.Taylor,2.741176470588235,1.3629810153135369
4817,T.Taylor,2.741176470588235,0.8917292615114774
7814,T.Taylor,2.741176470588235,1.0433649347214118
5978,T.Taylor,2.741176470588235,0.8567131849844835
7442,T.Taylor,2.741176470588235,1.0143049536391169
7306,T.Taylor,2.741176470588235,1.0433649347214118
6942,T.Taylor,2.741176470588235,1.0669959000905271
7942,T.Taylor,2.735294117647059,1.039189826088572
7990,T.Taylor,2.735294117647059,0.9901329525632452
4900,T.Taylor,2.735294117647059,1.0508534952974098
5908,T.Taylor,2.735294117647059,1.0002058676940224
5887,T.Taylor,2.735294117647059,1.3557485128740958
4239,T.Taylor,2.735294117647059,1.0574847821221987
5799,T.Taylor,2.735294117647059,1.30803887162726
7152,T.Taylor,2.735294117647059,0.8789997375257784
6294,T.Taylor,2.735294117647059,0.8852053887143282
7104,T.Taylor,2.735294117647059,0.9127829865405463
4392,T.Taylor,2.735294117647059,1.0508534952974098
5935,T.Taylor,2.735294117647059,1.251874002942514
5400,T.Taylor,2.735294117647059,1.0002058676940226
6321,T.Taylor,2.735294117647059,1.0456014054919467
4747,T.Taylor,2.735294117647059,1.0574847821221984
6781,T.Taylor,2.7352941176470584,1.1038810892118303
7969,T.Taylor,2.7352941176470584,1.3309747856209402
4945,T.Taylor,2.7352941176470584,0.8886060539529334
6829,T.Taylor,2.7352941176470584,1.0456014054919465
4809,T.Taylor,2.7352941176470584,0.9080368737019661
7434,T.Taylor,2.7352941176470584,1.039189826088572
6273,T.Taylor,2.7352941176470584,1.1038810892118303
7482,T.Taylor,2.7352941176470584,0.9901329525632451
4857,T.Taylor,2.7352941176470584,0.8747589409928349
7280,T.Taylor,2.729411764705883,0.8759489380787885
4279,T.Taylor,2.729411764705883,1.0302567338600248
8152,T.Taylor,2.729411764705883,0.8626204427065507
4367,T.Taylor,2.729411764705883,1.053191754548165
7321,T.Taylor,2.7294117647058824,1.0192117563663776
5927,T.Taylor,2.7294117647058824,1.3014109450631917
6821,T.Taylor,2.7294117647058824,1.0732118209334136
6957,T.Taylor,2.7294117647058824,1.0414011069360158
7232,T.Taylor,2.7294117647058824,0.909520723910354
4985,T.Taylor,2.7294117647058824,0.8717339552093136
7144,T.Taylor,2.7294117647058824,0.894626669244451
4787,T.Taylor,2.7294117647058824,1.0302567338600248
4739,T.Taylor,2.7294117647058824,1.086129943251413
6449,T.Taylor,2.7294117647058824,1.0414011069360158
4231,T.Taylor,2.7294117647058824,1.086129943251413
6909,T.Taylor,2.7294117647058824,1.0992113173994407
6401,T.Taylor,2.7294117647058824,1.0992113173994407
7829,T.Taylor,2.7294117647058824,1.0192117563663776
6313,T.Taylor,2.7294117647058824,1.0732118209334136
6422,T.Taylor,2.7294117647058824,0.8821165245970283
4875,T.Taylor,2.729411764705882,1.0531917545481646
4937,T.Taylor,2.729411764705882,0.904804951558646
7957,T.Taylor,2.723529411764706,1.0152044189757692
4407,T.Taylor,2.723529411764706,1.0261661927074026
4867,T.Taylor,2.7235294117647055,1.0815985822948142
4359,T.Taylor,2.7235294117647055,1.0815985822948142
7119,T.Taylor,2.7235294117647055,0.8955462315487054
7272,T.Taylor,2.7235294117647055,0.8914732466912559
4915,T.Taylor,2.7235294117647055,1.0261661927074024
6441,T.Taylor,2.7235294117647055,1.0687853852275566
7449,T.Taylor,2.7235294117647055,1.015204418975769
8280,T.Taylor,2.7235294117647055,0.8596627056330612
6949,T.Taylor,2.723529411764705,1.0687853852275562
7159,T.Taylor,2.7176470588235295,0.8781810024413575
7247,T.Taylor,2.7176470588235295,0.8923809124304494
7111,T.Taylor,2.717647058823529,0.9123310979340564
5266,T.Taylor,2.711764705882353,0.997349660298388
7287,T.Taylor,2.711764705882353,0.8751173649543527
4766,T.Taylor,2.7117647058823526,1.0484857495740212
5774,T.Taylor,2.7117647058823526,0.9973496602983877
7239,T.Taylor,2.7117647058823526,0.909052748473346
4258,T.Taylor,2.7117647058823526,1.0484857495740212
5306,T.Taylor,2.7058823529411766,0.9738334504682103
4894,T.Taylor,2.7058823529411766,1.0442308801389142
5766,T.Taylor,2.7058823529411766,1.021486008725684
5814,T.Taylor,2.7058823529411766,0.9738334504682102
4386,T.Taylor,2.7058823529411766,1.0442308801389142
5902,T.Taylor,2.7058823529411766,0.9934811263654659
5394,T.Taylor,2.7058823529411766,0.9934811263654659
5258,T.Taylor,2.705882352941176,1.0214860087256838
5793,T.Taylor,2.705882352941176,1.3030272664572045
5104,T.Taylor,2.7,0.8625869208175013
4225,T.Taylor,2.6999999999999997,1.0796444109872805
5942,T.Taylor,2.6999999999999997,0.9701263837696749
4781,T.Taylor,2.6999999999999997,1.0236053966819116
4273,T.Taylor,2.6999999999999997,1.0236053966819119
4246,T.Taylor,2.6999999999999997,0.8686049812301058
5434,T.Taylor,2.6999999999999997,0.9701263837696749
4733,T.Taylor,2.6999999999999997,1.0796444109872805
5921,T.Taylor,2.6999999999999997,1.2963929428715255
5894,T.Taylor,2.6999999999999997,1.0174307769575452
